"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Mauritius","MUS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","138900000","151000000","167000000","195100000","223800000","255800000","322000000","406700000","463300000","622200000","723400000","801600000","922300000","993700000","1040100000","1155000000","1224000000","1350000000","1417300000","1625400000","1689900000","1866900000","2002200000","2145300000","2303200000","2560000000","4597800000","5077650000","5422300000","5742900000","6393800000","7487800000","3876138000","8003630000","4356564000","4841681000","5557500000","5727390000","7737800000","9466000000","10594242880","12178106670","",
"Malawi","MWI","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","376230000","381040000","435700000","435810000","451420000","474390000","485970000","499760400.7","","",
"New Caledonia","NCL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","1110000000","1076000000","1794000000","3138000000","3083000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","12792064290","15414913940","17484151730","19548851710","21264140930","23333378710","25552363970","27780424830","30013023490","32894527860","37799892000","37595690900","39016022980","38453335510","40445430660","42065426030","40831143840","39106779020","44357016120","47165915660","48604398950","53900014070","51745000000","51931000000","54742000000","58224000000","63883000000","68382000000","67099000000","66941000000","72333000000","72896000000","73980000000","83462000000","83964000000","87804000000","85269000000","89917000000","91338000000","94583000000","98210000000","98764000000","97744000000","106086000000","107012000000","113735000000","116981000000","116573000000","119196000000","127071000000","131935000000","","",
"Norway","NOR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","7372000000","11670000000","13177000000","15143000000","16866000000","18934000000","21286000000","23683000000","25741000000","30482000000","34238000000","37183000000","40399000000","45221000000","52986000000","58798000000","65050000000","71553000000","73439000000","77021000000","79964000000","76947000000","80100000000","93246000000","99656000000","107591000000","117812000000","126011000000","133544000000","142604000000","152363000000","156634000000","164866000000","174436000000","189891000000","205980000000","225402000000","233881000000","244134000000","259933000000","278074000000","293643000000","313712000000","326169000000","331759000000","340983000000","358848000000","378771000000","382530000000","404059000000","429979000000","474227000000","","",
"Nepal","NPL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120000000","23853000","131838000","112752000","106735000","109000000","101000000","","2278460000","2522620000","2745450000","2782280000","2513840000","2617660000","2392110000","2048850000","2063440000","1991700000","2168870000","2178400000","2349382000","2486067000","2954914350","","",
"OECD members","OED","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444785.78","7551034.94","8843147","11026906.51","1825675.69","","2010682.9","","","","","",
"Peru","PER","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50780000","490180000","851980000","1217120000","1526770000","2194200000","2389200000","2936900000","2985300000","2996900000","3185400000","3260200000","3320100000","3503800000","3737800000","4023100000","4628774715","5191265233","6744189059","7217636448","7966690445","9070967389","10280779590","11493377670","12512906060","13873026250","14486685780","14733687050","16242388420","17261527970","15969645010","18054180820","","","","",
"Philippines","PHL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3130000","4420000","6510000","6530000","6304000","7287000","7874000","5770000","4650000","3527000","4888000","4003000","4446000","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","92140000","111160000","132970000","160410000","234710000","","","","","","21655000000","41211000000","52763000000","64674000000","74983000000","97831000000","102848000000","112392000000","111914000000","114969000000","121595000000","129455000000","138129000000","150294000000","155229000000","164167000000","168991000000","187996000000","209344000000","218294000000","224298000000","240068000000","253155000000","271958000000","294837000000","320524000000","334503000000","361887000000","415618000000","479038000000","","",
"Pre-demographic dividend","PRE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","83299248.81","104248760.5","134675432.2","173082870.3","245408565.4","303269121.4","345666942.7","483833960.2","613521413.4","751688430.9","893845831.5","1055456350","1303358905","1971249289","2293557526","2793717142","3284085354","4054728105","4812402111","5430911503","5727197454","6247942459","8653337000","9144798000","10116539000","11234049000","11937593000","13281643000","14259923000","15371326000","16191699000","17034537000","18191758000","18540844000","19176114000","20007145000","20415145000","20631853000","20508191000","18503478000","19691547000","19825907000","20174149000","20991692000","22065311000","23228753000","24709849000","24933807000","26657623000","28976836000","32058163000","","",
"Paraguay","PRY","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1475300000000","1711100000000","2077150163000","2547490608000","2886528149000","3303674026000","3979251834000","4844110481000","5543977149000","6745908223000","7085023425000","7097213073000","8109179200000","8265440181000","8783011608000","9018616057000","10335478710000","11834957310000","12970803350000","13294429740000","",
"West Bank and Gaza","PSE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","1030000","1242000","1437000","1720000","2163000","2493000","2823000","2999000","3662000","3949000","4257000","4325000","4662000","4610000","4780000","4915000","5067000","5394000","6757000","22783000","64076000","199875000","427228000","598300000","849700000","1837600000","3521600000","6271300000","9254100000","13246300000","16899500000","19528400000","23887600000","29642600000","35583400000","43629800000","51977500000","51242700000","49527200000","50808000000","51953000000","54817400000","56983300000","57604300000","67008600000","80225700000","108599400000","119587200000","126382600000","133932100000","150668200000","","","",
"Russian Federation","RUS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","322699000000","519625000000","620084000000","1275330000000","1107845224000","1263919016000","1188972400000","1513400000000","2004000000000","2217900000000","2354600000000","2508800000000","3493500000000","3993000000000","4932600000000","5623636719000","5482602523000","6887014000000","6464390000000","7507623000000","8096548000000","8303273000000","8783554000000","7856305000000","13329473000000","","",
"Rwanda","RWA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","105000000","170000000","248000000","224000000","354000000","421000000","456000000","570000000","","","","","","","","","1549000000","1560000000","1193000000","684000000","","","","","","","","","","","","","","","","","","","","","","91650000000","98446815950","143846550700","156665158600","161735301800","180935180100","212959000000","247444000000","284444000000","347599000000","","",
"South Asia","SAS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104303686600","118581974600","133287000000","148168922100","163141471500","153996565600","149065976400","159301139000","171142467500","","",
"Singapore","SGP","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191300000","192280000","274720000","337300000","340600000","344600000","358200000","356500000","365000000","390900000","439000000","464900000","477800000","499200000","549038147.5","560600000","581949019.8","625065405","655082007","670468558","640000000","747400000","595700000","811100000","877500000","930300000","947000000","",
"San Marino","SMR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82400000000","","","","","","","94358067","98728593.3","102570486.6","107612747.9","123222473.6","143695621.6","157551536.8","163711293.3","167665554.7","161658470.6","163974955","168294672.3","167808611.5","171907483.2","175621496.3","179479599","185156241","190567999","178129195","185925207","207554284.7","222168648","","",
"Somalia, Fed. Rep.","SOM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313025000000","364080992000","373073300000","379009800000","406706423000","445566000000","489419197700","510579155500","508025117600","528132523000","567841079700","620412413000","683007563000","743248751000","743248751000","862754201000","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2939568000","3466020000","3626039000","3940887000","3983919000","4460971000","4895600000","5446884000","5735686000","6084494000","6398244000","6633967000","7383479000","8121991000","8091644000","8384588000","8790108000","9185117000","10077435000","10457169000","11138050000","11719726000","12551855000","13394154000","14339092000","14492169000","15629776000","16522321000","18866725000","","",
"Slovenia","SVN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802453680.5","1163411784","1342013020","1838864000","1907723000","2069516000","2312248000","2559497000","2841027000","3224042000","3568763000","3851700000","4162086000","4436041000","4689094000","5090042000","5618974000","5693190000","5811887000","5849508000","5816848000","5724096000","5822345000","6059696000","6297359000","6704853000","7162388000","7675285000","8012502000","8674117000","9248055000","10108687000","","",
"Sweden","SWE","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","14270000000","15550000000","18710000000","25030000000","32700000000","39250000000","48010000000","54190000000","61650000000","74750000000","85560000000","92800000000","103160000000","97370000000","112510000000","125180000000","138670000000","162110000000","188600000000","191040000000","227790000000","187420000000","185040000000","106694000000","119069000000","130046000000","98378000000","98699000000","119528000000","112714000000","98190000000","100454000000","102462000000","95718000000","91268000000","97202000000","102847000000","102271000000","104734000000","112589000000","115160000000","118265000000","121603000000","128434000000","134426000000","141008000000","148844000000","156023000000","157180000000","167197000000","176716000000","186518000000","","",
"Eswatini","SWZ","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","63100000","60000000","67400000","63400000","137700000","","","","180000000","215200000","175900000","165700000","191000000","119900000","208400000","194100000","","","","","22500000","25710000","26775868","14997819","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","24000000","35000000","54000000","75000000","91000000","114000000","152000000","187000000","204000000","224000000","249000000","268000000","285000000","304000000","333000000","394000000","441000000","3439000000","5138000000","6475000000","9272000000","9880000000","11993000000","13044000000","8968000000","15932000000","27073000000","27059800000","30210142620","46013040900","61999071780","73337722590","74008988200","79809288200","84900000000","82750490000","132393620000","98342190000","103204930000","103112100000","128173740000","144803480000","145692870000","153488170000","162126540000","172134410000","151347200000","107235620000","119944280000","163378210000","190333270000","",
"Tajikistan","TJK","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13117000","23852000","38125000","53105000","","79622000","108618000","","","","","","","","","","","","","","","","","3511818890","3768655999","4167944561","","",
"Turkmenistan","TKM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","51800000","59300000","63500000","64300000","62800000","145800000","","","","","","","","","","","","","","","","","","","","789200000","833000000","905600000","1019600000","1246000000","1437000000","1667100000","2207100000","2608400000","2702200000","","2981600000","3436900000","3823000000","4302200000","4743900000","4398400000","4730300000","4700800000","","","","","","",
"Tunisia","TUN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","17400000","21700000","29100000","45000000","51000000","56100000","82800000","98100000","102900000","116800000","146900000","154700000","178700000","167300000","172500000","220900000","226400000","325300000","439200000","426300000","477900000","509900000","677500000","770700000","954700000","1023200000","1118400000","1220000000","1328200000","1445200000","1546900000","1780800000","1837300000","1925100000","2204900000","2446200000","2823900000","3431500000","3880900000","5209800000","5782100000","","","","","","","","","","","","","",
"Turkiye","TUR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79420357920","78870472010","85638544170","95472940480","109191408700","129428408800","151177453600","177706632500","201476209800","225131575400","286237242100","324934075400","356841525700","491327480300","800993873900","1676136715000","3246476097000","",
"Tuvalu","TUV","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11765300000","14300800000","19637700000","25073026100","29905215720","40912200000","55460100000","70412500000","93467200000","117579200000","115333600000","136542300000","159453200000","181728000000","191822000000","185420300000","190080500000","136364700000","185337500000","233240700000","278951800000","300088800000","355503100000","429885100000","488177500000","555240600000","",
"Upper middle income","UMC","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","83000","137000","285000","477000","836000","1310000","1828000","3371000","4794000","7153000","7170000","9598000","13819000","27922000","60004000","103597000","178414000","331000000","699000000","1713000000","3140000000","5249000000","7772000000","10572000000","13899000000","17335000000","20212000000","17482000000","19711000000","17843057970","16158341490","16350765700","18845819430","22918152750","26534799540","30273453130","37106502390","61974354690","71770107250","84465336780","100476824600","118730043800","139390600000","150802400000","167181300000","183715600000","198023300000","217694900000","220874400000","248801573800","277589000000","321609752500","350482929500","",
"United States","USA","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","50480000000","60930000000","72730000000","81970000000","87950000000","103510000000","117730000000","135440000000","154070000000","179110000000","196910000000","204570000000","234790000000","260420000000","279150000000","298590000000","329520000000","354860000000","383590000000","400460000000","418450000000","433080000000","466580000000","489910000000","515120000000","545290000000","577940000000","617820000000","659300000000","723262000000","739425000000","763276000000","808978900000","853397000000","905682000000","947297000000","974497100000","950663000000","970903000000","903206000000","937959000000","1091780000000","1140055000000","1190781100000","1224406000000","1284313400000","1346608700000","1409502000000","1435025200000","1543042700000","1687975900000","1801328400000","1878273500000","",
"Uzbekistan","UZB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4565111200000","6024291400000","7760309500000","9642522508000","10539488900000","12317239410000","13740024220000","18809158460000","23601317810000","20467461150000","26610290820000","32473725030000","38880583760000","","",
"St. Vincent and the Grenadines","VCT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000","8700000","8800000","9100000","9500000","10700000","11600000","13600000","15400000","16100000","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9258422","9779560","9983170","10407710","11474533","11549493","11593464","12439350","13241430","12979918","13127524","13606919","","",
"Kosovo","XKX","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
