"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Luxembourg","LUX","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","131086095.9","155974605.8","166857131.5","205726836.2","225533528.8","237928205.1","260238622.3","276773120.4","339192709.9","379053988.7","437110652.2","543605710.5","612792793.2","591201267.2","692416193.4","745291882.2","815594485.9","891945691.5","913314113.3","1039888547","1244574230","1390558727","1483295695","1736099000","1814930000","2037569000","2229912000","2592023000","3013314000","2995480000","3048723000","3198980000","3642205000","3984794000","4207896000","4794988000","4692779000","4585415000","4929055000","5278411000","5642818000","5955270000","6497660000","5710324000","5987354000","6419580000","6965351000","7274170000","7246302000","8441782000","8953880000","8898849000","","",
"Latvia","LVA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203870000","458164000","505859000","626779000","754251000","755215000","757311000","797123000","847391000","1019105000","1188043000","1574423000","2044286000","2586548000","2530855000","2008476000","2072050000","2377639000","2650810000","2848075000","3035528000","3197173000","3433069000","3629633000","4038512000","4200701000","4117329000","4471982000","5192458000","5395879000","","",
"Macao SAR, China","MAC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6239150000","7937950000","6323560000","5926079381","6774610710","7574407988","8862957844","12007558610","16656978100","18816000000","23129000000","33944223370","47426599420","47118162500","73736275260","106070924500","121652398100","143803000000","146201249900","95564099330","90771052130","107685915000","121460480300","121134964400","33913047850","38382189980","22129136060","72333916000","","",
"St. Martin (French part)","MAF","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22416000000","26020000000","29629000000","31007000000","32760000000","32592000000","","37445000000","39268000000","39081000000","","","44013548140","47495017140","50026148570","53256203860","59903294290","76229795710","90118082860","85597648570","97219951430","104288142900","110589840000","111694320000","114609750000","117313100000","118504200000","124316545700","130173428600","132713930000","120659995700","140026714300","157589401400","164264548600","","",
"Monaco","MCO","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","723900000","1338700000","1429300000","1487400000","1987800000","1965100000","2378200000","3364200000","4461800000","5882500000","7686000000","9425100000","11393200000","9596100000","11783300000","13614300000","14391800000","16271900000","18122000000","18593900000","19972400000","24023700000","25476600000","27707600000","27518500000","34519200000","38526900000","41881800000","","",
"Madagascar","MDG","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21460000000","16840000000","31840000000","29920000000","42160000000","62080000000","","","","","","","","211489200000","272447400000","297500000000","302200000000","448741000000","524700000000","347702000000","1023842000000","1203526000000","1307387000000","1535185000000","1586763000000","1806810000000","2044729074000","2471133393000","2755338230000","3030618626000","2664830437000","3377574583000","3954392275000","4065036147000","","",
"Maldives","MDV","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","1200000","3100000","5400000","13200000","15900000","17400000","26500000","27100000","36300000","45000000","","99800000","114800000","139700000","146900000","173200000","201300000","229800000","272800000","279600000","295600000","300900000","320600000","338600000","394800000","450500000","391200000","549400000","607800000","637500000","610400000","635100000","1659100000","","","5627382823","6440767876","7259279749","8070658323","8926663087","9072735144","4988647633","9141422554","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","19000000","25000000","38000000","58000000","66000000","92000000","115000000","158000000","339000000","465000000","863000000","2169000000","3361000000","5229000000","7520000000","20939000000","37474000000","48549000000","63489000000","77149000000","86078000000","90913000000","101672000000","152613000000","218864000000","278741000000","294764000000","366616000000","503622000000","","","","","","","","555797252100","530157515500","617065131000","638925054900","681687619200","655324799700","815464161600","1065928520000","1211456545000","1194471764000","1288367473000","1411580787000","1463041576000","1544652770000","1497020012000","1843322952000","","",
"Marshall Islands","MHL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7901248","8690373","9252142","8993741","10448608","10514541","10583229","11072830","11901781","13038099","14539000","16176488","14364000","","","","","",
"Middle income","MIC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40473346360","41996406320","50161716530","50449000000","49706000000","52619000000","57737000000","55065000000","57944266870","63448862930","64183287310","70667163530","73863099800","77584669010","81403708010","71703832260","86608000000","94355328450","101253320100","","",
"Mali","MLI","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139576251000","166711853000","187949246000","196201252000","233016520700","244672084900","274628700000","252200000000","227896000000","265713000000","281610000000","315110000000","312085000000","353185000000","385800000000","565700000000","761600000000","824400000000","610973000000","778206161000","642285079200","","","","","",
"Malta","MLT","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","11320754.72","11530398.32","12951316.1","14022827.86","15583508.04","15816445.38","14605171.21","","19659911.48","25203820.17","24901001.63","27230375.03","26927556.49","27020731.42","29932448.17","30002329.37","35290006.99","39855578.85","46680642.91","58863265.78","63801537.39","66200791.99","107989750.8","340649000","337734000","377931000","369475000","426908000","469325000","509368000","532850000","565691000","656237000","749386000","789564000","835946000","866164000","852830000","939948000","961626000","980174000","1027833000","1154646000","1227839000","1313858000","1456262000","1626781000","1677249000","1453639000","1629169000","1839340000","2010972000","","",
"Myanmar","MMR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","496000000","697000000","796000000","1837000000","2283000000","2255000000","2524000000","2611000000","2844000000","2937000000","3111000000","3135000000","3043000000","2884000000","2867000000","1784000000","2989000000","4418000000","5646000000","6463000000","8257000000","9135000000","10168000000","14112000000","25400000000","30748000000","33750000000","44101000000","45506000000","61680000000","74107000000","136626000000","251821000000","","","","","","","1134017046000","1582240350000","1774683041000","2104400073000","3276110289000","2941891475000","1693860373000","4055624695000","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2682000000","11319000000","14246000000","","27003000000","45959000000","57091000000","80667000000","109223000000","145335000000","136596266500","204202429500","","","508835960000","391741462900","514524603200","573413331800","856329000000","1440047477000","1646412822000","1958790000000","1881183595000","1708048725000","1850158901000","2229541761000","3049251835000","3459007595000","3076486531000","4160926049000","4844958595000","5663830176000","7090563285000","",
"Northern Mariana Islands","MNP","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31741052690","38880259480","42664783870","50752956180","55892486000","54392562000","65735587000","65431242610","75681537000","84784811000","80537500000","103505129000","111407009600","111222781000","121708888300","",
"Mauritania","MRT","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","92800000","115800000","144900000","161800000","209100000","263000000","320400000","373800000","428400000","477100000","601000000","743000000","824300000","923200000","1135600000","1498600000","1957800000","2315900000","2874200000","3371200000","3745800000","4321300000","4423900000","4762900000","6120600000","7295000000","9501000000","10772000000","10783900000","12204600000","15401900000","17129100000","19249800000","20824100000","24313800000","30607000000","34969800000","38591810000","42730500000","47686600000","49514700000","51461800000","26020800000","55822167000","59539061050","65273935910","68367800000","62171700000","57099600000","70808200000","84584195180","91643912270","",
"Malawi","MWI","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61143379290","78134147080","93005676380","94519932420","119101242000","184625768200","202407190200","258360853400","338219763300","380984017400","436980386400","477954782000","522659787900","686062510900","","","",
"Malaysia","MYS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15966000000","17607000000","12716000000","14525400000","15448600000","17918541000","18038000000","16800000000","17873000000","21580000000","20018173000","21025605520","25345478640","24862608270","26730174990","28536000000","30456000000","30974900000","32899790000","49899000000","61537900000","63160828300","45328260510","48197280090","44300437540","45224645550","57513000000","62349600000","","",
"North America","NAC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479500000","576000000","800500000","","","","","","","","1978381000","2130722000","2161373000","1989979746","2131896000","3425374740","3368347796","4220044000","4523842000","5426688000","5515034000","8281278224","6860589368","9973002331","10795471960","12443824590","12776650000","12347220000","13025200000","13741430000","10364330000","13537260000","16103240000","19768557900","","",
"New Caledonia","NCL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","6355000000","7221000000","10486000000","12679000000","16212000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18180000","726940000","1013630000","1107240000","1326470000","2219520000","2602760000","3175820000","3735600000","4585400000","5080270000","4987000000","5472911000","6333085000","7376807400","8826000000","10491000000","12124144000","13523621000","13315818000","15893829000","18945849000","22035407990","23989750000","27139390000","30486470000","33771590000","37315203950","32746169070","37611700000","39035700000","49410300000","56124700000","65264800000","","",
"Netherlands","NLD","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","8118128066","8667202127","9851568491","11589546720","13599793080","14852226470","15682644270","16758103380","16758103380","17107514150","18192048860","19421793250","20465487750","21767836970","23378756730","24168334310","24327157380","25851858910","27226812970","28488321970","29336890970","30716382830","32197000000","34594000000","37024000000","39842000000","44416000000","47003000000","53013000000","54569000000","56038000000","58421000000","61324000000","65826000000","67852000000","70713000000","66471000000","67592000000","66861000000","65711000000","67478000000","70074000000","71303000000","76560000000","79700000000","84534000000","91263000000","92136000000","100632000000","104904000000","110010000000","","",
"Norway","NOR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","17294000000","18891000000","20794000000","24365000000","29324000000","34218000000","36803000000","39179000000","46248000000","53540000000","58315000000","65779000000","72645000000","87001000000","96760000000","105419000000","102159000000","101418000000","105245000000","109463000000","117887000000","123879000000","134683000000","142855000000","154961000000","167468000000","175438000000","185572000000","197076000000","202501000000","204518000000","206261000000","222260000000","238836000000","263621000000","286644000000","284414000000","284051000000","304918000000","316569000000","330053000000","344277000000","357341000000","368671000000","385576000000","403185000000","420616000000","428384000000","429604000000","461126000000","488422000000","497467000000","","",
"Nepal","NPL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3487200000","4278000000","5580000000","6486000000","8147000000","9856000000","10947000000","11938000000","12477000000","12994000000","14795000000","17191000000","17765000000","20218600000","23103700000","27937000000","31149795000","38687300000","45015200000","62995100000","89681363000","100233614000","114120000000","134607000000","164365406000","189421600000","218709797200","278568992000","367371440000","424352159000","269747573000","353736720000","","345782330900","","",
"Nauru","NRU","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2919341.4","1801457.84","3281865.17","3628323","3253916.38","2161280.89","2588686.46","","","","","",
"New Zealand","NZL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","443000000","504000000","541000000","705000000","802000000","924000000","1091000000","1267000000","1454000000","1861000000","2205000000","2462000000","2808000000","2979000000","4014000000","6605000000","7098000000","","","","","","","","","","","","","12364000000","13202702000","14422946000","15537824000","16065691000","16835000000","17048000000","16475626800","16980250000","17589920000","19880040000","21076930000","21938570000","22942330000","24340590000","25733240000","27305140000","28902270000","30560260000","30796220000","35770536700","36548616610","39025459900","","",
"OECD members","OED","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2472892438","2624094824","2828773006","2925092117","2926576348","2901302963","2209725735","2517713744","","","","",
"Peru","PER","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","17","17","24","32","47","66","122","228","379","629","1170","1933","4518","15479","21236","34670","205000","4085000","340210000","1972580000","3461490000","5153380000","8226770000","9575450000","10662850000","12417300000","12837500000","12628750000","13040080000","12903220000","14217520000","15883140000","17669430000","18782700000","21325601160","24159418030","27813485930","27293916520","33202038290","35830337710","38499037120","42169423290","44936719210","45646818710","42406148790","43924527850","51142390250","53893946740","45323835760","67683544030","","","","",
"Philippines","PHL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54294000000","55451000000","62746000000","70750000000","82731000000","86936000000","109951000000","133388000000","128716000000","138957000000","143098000000","149445000000","150675000000","161580000000","172870000000","189320000000","244629000000","249823000000","251128000000","280711000000","294290000000","308186000000","365030000000","440820000000","482301000000","519181000000","571660000000","666439000000","773158000000","860410420000","775508230000","851733240000","916549000000","926408000000","","",
"Palau","PLW","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15377615","13890442","15291782","18941113","20802433","23183873","25766138","30957313","30739120","28798747","31322892","25237669","18079000","","","","","",
"Papua New Guinea","PNG","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108630000","98690000","109670000","113210000","118068000","122510000","125500000","161800000","188970000","216159000","255095000","342463000","342796000","","","","","","","","","","","","2883600000","2680129274","2584074229","3255053552","3537299257","3936557252","3372711162","4093327391","4293527607","5226992506","","",
"Poland","POL","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","117220000","128870000","159280000","195660000","333520000","","","","","","24381000000","37549000000","48993000000","57558000000","65610000000","76878000000","80307000000","83638000000","91917000000","96719000000","107776000000","120207000000","132971000000","151273000000","165313000000","156867000000","176978000000","193469000000","187942000000","188188000000","196383000000","207129000000","223045000000","246271000000","269186000000","285556000000","292680000000","356045000000","372917000000","430602000000","","",
"Pre-demographic dividend","PRE","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","83299248.81","108737941.6","134176634.3","189543200.9","269350864.4","332199399.4","416995041.9","649434862","775131932","994104208.9","1340269949","1607126824","1894933211","3215251245","3289646951","4021627877","4696680999","5350106244","6405063796","7964306022","7867040433","9238235852","10015970000","10897775000","11534950000","12970795000","14074953000","14492164000","15393855000","16750055000","17064749000","17697612000","19465275000","20717103000","21154543000","20900651000","18228751000","20129590000","20664801000","19895069000","19703551000","20685874000","21942674000","23108679000","24366932000","25664968000","26781168000","24124198000","26744365000","30220364000","32258506000","","",
"Paraguay","PRY","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3443200000000","3953600000000","4860338398000","5947970377000","5988047624000","7741911835000","8853765507000","9282952748000","10013847730000","11917609830000","12324928930000","13157579240000","14211349430000","15114847790000","14812580460000","14566201700000","16737310870000","18032082360000","20248019060000","23265228620000","",
"West Bank and Gaza","PSE","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9640000","18248000","41852000","162265000","342416000","563300000","781400000","1889300000","3462000000","5632000000","8359200000","11751900000","15867900000","21658600000","25808500000","33447600000","39185700000","48167500000","57398700000","50954000000","58989100000","69159600000","74514400000","77280100000","79803700000","89640600000","81692300000","83631600000","94380300000","106691300000","104404200000","120742800000","142453400000","","","",
"Russian Federation","RUS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","347642000000","558229000000","850727000000","972623000000","1138992537000","1188274575000","1585018600000","1629100000000","2497300000000","2310500000000","2288900000000","2611900000000","3496400000000","3974700000000","4128700000000","4660595717000","4970250730000","5577550000000","6279635000000","7432583000000","8015417000000","8962721000000","11115594000000","11543318000000","14061484000000","","",
"Rwanda","RWA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7851000000","9316000000","9973000000","","","","","","","","","","","","","","","","","","","","","","382887628300","418015310000","516768976700","530026661700","614770905400","670497150000","698453539900","769007741500","873156558300","1023022999000","","",
"South Asia","SAS","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21866000000","24178000000","27521000000","33669000000","30861000000","31506000000","24929000000","37818667530","209840000000","153414964000","163345973000","251364850100","251455457200","262475982900","288809217000","",
"Sudan","SDN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65744000000","76050000000","","","","","","","","","","4959200000","5178500000","4533800000","9391100000","15518400000","24170900000","29608100000","34597600000","","","","","","","","","",
"Senegal","SEN","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914399379500","1012011214000","1030445508000","1080676830000","1357240466000","1327983240000","1413166631000","1634585558000","1904886497000","","",
"Singapore","SGP","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","309000000","374000000","417000000","457000000","491000000","598000000","664000000","823000000","1005000000","1078000000","1287000000","1464000000","1599000000","1484000000","1445000000","1873000000","2699000000","3078000000","2859000000","3225000000","3569000000","4277000000","5900000000","6450000000","6446000000","6696000000","5746000000","6595000000","7675000000","7213000000","6502000000","8179000000","8630000000","9050000000","9386000000","12208000000","12158000000","12622000000","14376000000","15112800000","15287400000","15735500000","16948600000","17656900000","18638783830","18933100000","19499402590","19466041450","17782283990","20916364540","22482859800","25231215110","29123109220","",
"Solomon Islands","SLB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","542538528.4","549098692.8","582774407.8","642117704.5","585369210.7","560421485.7","978054499.6","689323383.3","657471702.8","605390996.8","","677609000","","","",
"Sierra Leone","SLE","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","635560000","632810000","744210000","859500000","904300000","1000500000","1037500000","1221900000","1490800000","1678800000","1802200000","1440300000","1660800000","1692850000","2092300000","2179600000","2209716311","2326532624","2318593592","2476691921","2656300000","2717600000","2513100000","3202500000","3423700000","3628185661","3979700000","",
"San Marino","SMR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138200000000","","","","","","","110149715","110100307","115387353.8","130082077.1","133116275.7","145883615","167042047.1","145265605.7","131270718","115097904.2","125421944","125152189.5","119797825.9","120408159.8","119222087.2","114591229","118192362","115905128","99507937","128124358","144539993.9","150977203","","",
"Somalia, Fed. Rep.","SOM","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46284660.04","69960137.79","47057470.93","32315534.18","38002557.61","32778665.59","40468973.89","52560353.3","",
"Serbia","SRB","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390013300000","440403134000","461614100000","508117683000","544542091800","575663000000","610376892500","653263863400","699861988700","761499647200","805620403500","839845064600","911958965000","913273931500","913273931500","1190362930000","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Taxes on goods and services (current LCU)","GC.TAX.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
